site_id,site_name,county,latitude,longitude,aqi,pm25,status,distance_to_taipei,distance_category
13,萬華,臺北市,25.046503,121.507972,32.0,5.0,良好,0.9208277141456254,台北市區
16,大同,臺北市,25.06331455,121.51342074,37.0,8.0,良好,1.7624122187741522,台北市區
12,中山,臺北市,25.062361,121.526528,45.0,7.0,良好,1.8821994759989644,台北市區
14,古亭,臺北市,25.020608,121.529556,35.0,3.0,良好,3.2775693240589256,台北市區
70,永和,新北市,25.017,121.516306,35.0,7.0,良好,3.4255174151063543,台北市區
67,三重,新北市,25.072611,121.493806,37.0,11.0,良好,3.61517032247638,台北市區
8,菜寮,新北市,25.06895,121.481028,35.0,7.0,良好,4.3197229381888445,台北市區
11,士林,臺北市,25.10334003,121.51666356,41.0,2.0,良好,6.175862517612322,台北市區
15,松山,臺北市,25.05,121.578611,32.0,5.0,良好,6.2113069542982915,台北市區
6,板橋,新北市,25.012972,121.458667,35.0,7.0,良好,7.038379772278164,台北市區
4,新店,新北市,24.977222,121.537778,36.0,7.0,良好,8.122405606895317,台北市區
7,新莊,新北市,25.037972,121.4325,37.0,7.0,良好,8.582526801796721,台北市區
5,土城,新北市,24.982528,121.451861,33.0,8.0,良好,9.785671680028571,台北市區
2,汐止,新北市,25.06624,121.64081,32.0,8.0,良好,12.638815387900216,北北基桃
10,淡水,新北市,25.1645,121.449239,24.0,5.0,良好,14.660803127224057,北北基桃
64,陽明,臺北市,25.182722,121.529583,44.0,1.0,良好,15.056037140300072,北北基桃
9,林口,新北市,25.07798949,121.36548982,37.0,8.0,良好,15.62573657649448,北北基桃
311,新北（樹林）,新北市,24.94902778,121.38352778,39.0,9.0,良好,17.36539963902058,北北基桃
17,桃園,桃園市,24.9947107,121.30500531,36.0,4.0,良好,22.16116842085451,北北基桃
1,基隆,基隆市,25.129167,121.760056,33.0,10.0,良好,26.095396215474366,北北基桃
84,富貴角,新北市,25.29681695,121.53656894,47.0,9.0,良好,27.759363794237917,北北基桃
68,中壢,桃園市,24.953278,121.221667,38.0,8.0,良好,31.563888110793403,北部地區
18,大園,桃園市,25.06100357,121.20251473,35.0,5.0,良好,31.712777573415913,北部地區
20,平鎮,桃園市,24.952786,121.203986,34.0,5.0,良好,33.266715799239094,北部地區
21,龍潭,桃園市,24.86400048,121.21645772,35.0,2.0,良好,36.54716753297495,北部地區
65,宜蘭,宜蘭縣,24.747917,121.746394,33.0,7.0,良好,40.58606551376498,北部地區
19,觀音,桃園市,25.03556747,121.08283092,40.0,5.0,良好,43.760453109494236,北部地區
22,湖口,新竹縣,24.90009696,121.03886894,33.0,7.0,良好,50.91631227618666,北部地區
66,冬山,宜蘭縣,24.632203,121.792928,37.0,9.0,良好,53.95197243759331,北部地區
23,竹東,新竹縣,24.74091408,121.08895493,29.0,5.0,良好,55.031326910682516,北部地區
24,新竹,新竹市,24.8056356,120.97236752,31.0,5.0,良好,61.16514900586397,北部地區
25,頭份,苗栗縣,24.69690679,120.89869286,29.0,2.0,良好,73.57349304100755,北部地區
26,苗栗,苗栗縣,24.56499183,120.82011468,31.0,5.0,良好,88.4864116866534,北部地區
27,三義,苗栗縣,24.38248443,120.75956754,38.0,6.0,良好,106.42508108451295,中部地區
28,豐原,臺中市,24.25699731,120.74252414,46.0,10.0,良好,117.72022822898482,中部地區
63,花蓮,花蓮縣,23.971306,121.599769,26.0,2.0,良好,119.9932263004416,中部地區
88,臺灣大道,臺中市,24.1589,120.6567111,51.0,10.0,普通,131.6584686933484,中部地區
72,埔里,南投縣,23.968842,120.967903,60.0,12.0,普通,132.21269103452707,中部地區
29,沙鹿,臺中市,24.225628,120.568794,46.0,8.0,良好,132.44793061660286,中部地區
31,忠明,臺中市,24.151958,120.641092,44.0,13.0,良好,133.28442520844382,中部地區
32,西屯,臺中市,24.162197,120.616917,37.0,6.0,良好,134.07977754037782,中部地區
30,大里,臺中市,24.09961111,120.67844444,46.0,10.0,良好,135.30212816056536,中部地區
34,線西,彰化縣,24.131672,120.469061,43.0,6.0,良好,146.98257806204032,中部地區
33,彰化,彰化縣,24.066,120.541519,43.0,8.0,良好,147.14350397510347,中部地區
36,南投,南投縣,23.913,120.685306,57.0,13.0,普通,151.67729106429414,中部地區
139,員林,彰化縣,23.9615945,120.5631893,52.0,12.0,普通,154.59895552949573,中部地區
203,南投（鹿谷）,南投縣,23.71867609,120.7944772,64.0,15.0,普通,164.91386025456524,中部地區
69,竹山,南投縣,23.756389,120.677306,67.0,16.0,普通,166.88282323526198,中部地區
35,二林,彰化縣,23.925175,120.409653,59.0,8.0,普通,167.74561406888236,中部地區
37,斗六,雲林縣,23.711853,120.544994,57.0,16.0,普通,178.20718374472852,中部地區
85,大城,彰化縣,23.85493056,120.26964167,52.0,13.0,普通,183.1236555164561,中部地區
38,崙背,雲林縣,23.757547,120.348742,59.0,17.0,普通,185.94946086562783,中部地區
83,麥寮,雲林縣,23.753506,120.251825,59.0,9.0,普通,192.67832089703398,中部地區
75,馬祖,連江縣,26.153736,119.952724,50.0,8.0,良好,199.316966278428,中部地區
41,臺西,雲林縣,23.702175,120.19933333,47.0,8.0,良好,200.49357783088783,南部地區
39,新港,嘉義縣,23.554839,120.345531,67.0,12.0,普通,204.0885934745327,南部地區
42,嘉義,嘉義市,23.46477865,120.44125148,61.0,17.0,普通,207.06690350743207,南部地區
40,朴子,嘉義縣,23.46538,120.2478,62.0,15.0,普通,217.97890969145462,南部地區
80,關山,臺東縣,23.045083,121.161933,32.0,6.0,良好,225.59140631307247,南部地區
43,新營,臺南市,23.305633,120.31725,69.0,20.0,普通,228.77408087801274,南部地區
44,善化,臺南市,23.11337642,120.29740529,72.0,15.0,普通,248.18108764145643,南部地區
78,馬公,澎湖縣,23.569031,119.566158,50.0,14.0,良好,257.129732900042,南部地區
62,臺東,臺東縣,22.755358,121.15045,31.0,7.0,良好,257.6165677627419,南部地區
45,安南,臺南市,23.048197,120.2175,65.0,16.0,普通,258.54798742969723,南部地區
47,美濃,高雄市,22.883583,120.530542,74.0,14.0,普通,260.68572835589123,南部地區
46,臺南,臺南市,22.98928311,120.21947897,68.0,21.0,普通,264.11726184563463,南部地區
140,林森,臺南市,22.98522502,120.22216042,76.0,25.0,普通,264.3738734887148,南部地區
48,橋頭,高雄市,22.757506,120.305689,78.0,23.0,普通,282.8717982221097,南部地區
59,屏東,屏東縣,22.673081,120.488033,96.0,21.0,普通,284.0287784454415,南部地區
53,楠梓,高雄市,22.733667,120.328289,81.0,21.0,普通,284.2812553376765,南部地區
49,仁武,高雄市,22.689056,120.332631,82.0,19.0,普通,288.6030419268503,南部地區
54,左營,高雄市,22.674861,120.292917,81.0,21.0,普通,291.74064744277626,南部地區
50,鳳山,高雄市,22.628126,120.357422,84.0,25.0,普通,293.7639432541197,南部地區
56,前金,高雄市,22.63390278,120.28676111,84.0,20.0,普通,296.13811198469455,南部地區
60,潮州,屏東縣,22.523108,120.561175,59.0,14.0,普通,297.0978756523921,南部地區
71,復興,高雄市,22.608711,120.312017,89.0,24.0,普通,297.61749755107627,南部地區
51,大寮,高雄市,22.56413611,120.425311,87.0,22.0,普通,297.66087245514893,南部地區
57,前鎮,高雄市,22.6044507,120.30833356,82.0,22.0,普通,298.20430138426,南部地區
58,小港,高雄市,22.565833,120.337736,91.0,22.0,普通,300.92434288337415,南部地區
52,林園,高雄市,22.4795,120.41175,86.0,19.0,普通,306.9283294720523,南部地區
204,屏東（琉球）,屏東縣,22.35222,120.37722,73.0,21.0,普通,321.40993037199246,南部地區
313,屏東（枋山）,屏東縣,22.260899,120.651472,39.0,0.0,良好,322.18075931429684,南部地區
77,金門,金門縣,24.432133,118.312256,61.0,20.0,普通,330.79557002371916,南部地區
61,恆春,屏東縣,21.958069,120.788928,42.0,0.0,良好,351.48946334794323,南部地區
